Name,Length,Glyco(Nx[ST]),NP[ST],NN[ST][ST],Charge
B.US.x.91C35_D0_S41_A10.MH632838,43,0,0,0,0
B.US.x.91C35_D0_S62_A12.MH632842,43,0,0,0,1
B.US.x.91C35_D0_S66_B1.MH632846,43,0,0,0,3
B.US.x.91C35_W3_S60_B3.MH632911,43,0,0,0,1
B.US.x.9341_D0_S66_B5.MH633042,49,0,0,0,0
B.US.x.9341_D0_S76_A12.MH633033,44,0,0,0,0
B.US.x.9341_D0_S85_A5.MH633038,49,0,0,0,-1
B.US.x.9341_D0_S87_B4.MH633039,46,0,0,0,-1
B.US.x.9341_D0_S90_B2A.MH633037,49,0,0,0,-1
B.US.x.9341_W4_S21_B2.MH633122,44,0,0,0,0
B.US.x.9341_W5_S36_B7.MH633144,49,0,0,0,0
B.US.x.9341_W5_S38_B5.MH633146,49,0,0,0,0
B.US.x.9341_W5_S40_B6.MH633147,49,0,0,0,0
B.US.x.9342_D0_S10_B6.MH633163,47,0,0,0,2
B.US.x.9342_D0_S15_B7.MH633168,47,0,0,0,2
B.US.x.9342_D0_S16_B3.MH633169,47,0,0,0,0
B.US.x.9342_D0_S18_B5.MH633170,47,0,0,0,1
B.US.x.9342_D0_S19_B8.MH633171,47,0,0,0,2
B.US.x.9342_D0_S21_B2.MH633173,47,0,0,0,0
B.US.x.9342_D0_S29_B1.MH633176,47,0,0,0,1
B.US.x.9342_W20_S50_A1.MH633182,47,0,0,0,1
B.US.x.9342_W20_S52_A2.MH633180,47,0,0,0,-1
B.US.x.9342_W20_S54_A6.MH633183,47,0,0,0,2
B.US.x.9342_W20_S58_A3.MH633187,47,0,0,0,-1
B.US.x.9342_W20_S69_A8.MH633194,47,1,0,0,0
B.US.x.9343_D0_S44_A3.MH633204,39,0,0,0,2
B.US.x.9343_D0_S45_A5.MH633205,39,0,0,0,2
B.US.x.9343_D0_S54_A8.MH633207,39,0,0,0,2
B.US.x.9343_D0_S60_A1.MH633201,39,0,0,0,2
B.US.x.9343_D0_S62_A6.MH633202,39,0,0,0,2
B.US.x.9343_W7_S11_B9.MH633225,39,0,0,0,2
B.US.x.9343_W8_S40_B4.MH633246,39,0,0,0,2
B.US.x.9343_W8_S42_B1.MH633248,39,0,0,0,2
B.US.x.9343_W8_S52_B2.MH633249,39,0,0,0,2
B.US.x.BL01.AY124970,47,0,0,0,4
B.US.x.BR07.AY124979,41,0,0,0,3
B.US.x.MN_3.HM215430,41,0,0,0,-1
B.US.x.SF162.EU123924,41,0,0,0,2
B..x.CON_B_2010S.,42,1,0,0,1
B..x.CON_B_2010S_RE.,39,0,0,0,1
B..x.CON_B_LANL2004.,41,0,0,0,0
B..x.VIRULENTB_1.MT458931,45,0,0,0,1
B..x.VIRULENTB_11.MW689460,48,0,0,0,0
B..x.VIRULENTB_16.MW689465,47,1,0,0,0
B..x.VIRULENTB_1_N295.,45,0,0,0,1
B..x.VIRULENTB_1_N295_N332.,45,0,0,0,1
B..x.VIRULENTB_1_N332.,45,0,0,0,1
B..x.VIRULENTB_1_V2DEL.,42,0,0,0,1
B..x.VIRULENTB_5.MT458935,48,0,0,0,1
BC.CN.2003.BC03.EU363833,44,0,0,0,4
BC.CN.2003.BC09.EU363839,43,0,0,0,3
BC.CN.2003.BC15.EU363845,47,1,0,0,0
BC.CN.2006.BC08.EU363838,43,0,0,0,3
BC.CN.2006.CNE7.HM215426,50,0,0,0,1
BC.CN.2007.BC04.EU363834,46,0,0,0,4
BC.CN.2007.BC05.EU363835,47,0,0,0,2
BC.CN.2007.CNE15.HM215401,43,0,0,0,3
BC.CN.2007.CNE16.HM215402,46,1,0,0,4
BC.CN.2007.CNE18.HM215404,45,0,0,0,3
BC.CN.2007.CNE67.HM215425,47,0,0,0,2
BC.CN.2010.CNXJ0031_12.KC807962,51,0,0,0,-1
BC.CN.2010.CNXJ0031_3.KC807958,55,0,0,0,0
BC.CN.2010.CNXJ0031_9.KC807961,51,0,0,0,1
BC.CN.2010.CNXJ0651_1.KC807932,41,0,0,0,4
BC.CN.2010.CNXJ0651_10.KC807941,43,0,0,0,3
BC.CN.2010.CNXJ0651_5.KC807936,46,0,0,0,1
BC.CN.2010.CNXJ0651_6.KC807937,41,0,0,0,4
BC.CN.2010.CNXJ0651_8.KC807939,47,0,0,0,3
BC.CN.2010.CNXJ0651_9.KC807940,41,0,0,0,4
BC.CN.2010.CNXJ09277_1.KC807969,47,0,0,0,2
BC.CN.2010.CNXJ09277_2.KC807970,47,0,0,0,2
BC.CN.2010.CNXJ09277_7.KC807974,46,0,0,0,1
BC.CN.2010.CNXJ09277_8.KC807975,47,0,0,0,4
BC.CN.2010.CNXJ1081_1.KC807943,51,0,1,0,1
BC.CN.2010.CNXJ1081_10.KC807949,51,0,1,0,1
BC.CN.x.BC13.EU363843,52,0,0,0,2
BF1.PE.2017.V704_0592_060SN.ON980837,45,1,0,0,3
BF1.PE.2017.V704_2788_060EN_04.ON980952,42,0,0,0,3
BF1.PE.2017.V704_2788_060EN_12.ON980953,42,0,0,0,2
BF1.PE.2018.V704_0826_040SN.ON980851,43,0,0,0,1
BF1.PE.2018.V704_1651_150_ESN.ON980892,41,0,0,0,0
BF1.PE.2018.V704_1651_150_RE_P002S.ON980893,41,0,0,0,0
BF1.PE.2018.V704_0279_080_RE_PBSGA001_S.OR508961,52,0,0,0,2
BF1.PE.2019.V704_0904_250_RE_PBLIB001_S.OR508952,39,0,0,0,0
BF1.PE.2019.V704_1930_170_RE_C01S_1523A.ON980912,41,0,0,0,4
BF1.PE.2019.V704_1930_170_RE_C02S_1523G.ON980913,41,0,0,0,4
BF1.PE.2019.V704_0128_220_RE_PB001_S.ON980817,44,0,0,0,2
BF1.PE.2019.V704_0128_220_RE_PBLIB002_S.ON980818,44,0,0,0,3
BF1.PE.2019.V704_1109_140_RE_CS.ON980868,41,0,0,0,2
BF1.PE.2019.V704_0831_250_RE_CS.OR508944,41,0,0,0,1
BF1.PE.2019.V704_1911_240_RE_PBLIB001_S.OR508953,46,0,0,0,1
BG.ES.2002.X1100_C7.EU885760,43,0,0,0,-1
C.BE.x.VI829.EU191613,49,1,0,0,5
C.BE.x.VI829_N276D.,49,1,0,0,5
C.BR.1992.92BR025_9.U15121,45,0,0,0,2
C.BR.2019.V704_1654_760_RE_P002S.ON980895,44,0,0,0,0
C.BR.2019.V704_1654_760_RE_PBLIB001_S.ON980894,44,0,0,0,1
C.BR.2019.V704_1654_760_RE_PBLIB006_S.ON980896,44,0,0,0,1
C.BW.2004.1811_B3_23.KC154012,44,0,0,0,-1
C.BW.2005.2865_A11_12.KC154013,41,1,0,0,1
C.BW.2005.3312_D6_2.KC154014,43,0,0,0,2
C.BW.2006.3603_C11_13.KC154015,50,0,0,0,2
C.BW.2006.B005018_8_F6_3.KF114881,40,0,0,0,2
C.BW.2007.B005582_7_G7_8.KF114882,44,0,0,0,1
C.BW.2017.V703_0944_180S.ON891002,51,1,0,0,2
C.BW.2018.V703_0629_150_RE_E5A2S.ON890985,49,0,0,0,3
C.BW.2018.V703_0629_150_RE_PBLIB002_S.ON890982,49,0,0,0,3
C.BW.2018.V703_0629_150_RE_PBLIB003_S.ON890983,49,0,0,0,5
C.BW.2018.V703_0629_150_RE_PBLIB004_S.ON890984,49,0,0,0,3
C.BW.2018.V703_0860_150ES.ON890998,51,0,0,0,1
C.BW.2018.V703_1383_240_RE_E5D3S.ON891030,44,0,1,0,3
C.BW.2018.V703_1383_240_RE_PBLIB002_S.ON891028,44,0,1,0,3
C.BW.2018.V703_1383_240_RE_PBLIB003_S.ON891029,44,0,1,0,3
C.BW.2019.V703_2038_260_RE_E5C3S.ON891076,41,0,0,0,0
C.BW.2019.V703_2141_160_RE_SGA3D6_S.ON891078,42,0,0,0,-1
C.CH.2006.S52354_263WK_C60.PQ282688,42,0,0,0,1
C.CN.2006.CNE58.HM215421,41,0,0,0,2
C.CN.2007.CNE17.HM215403,43,0,0,0,2
C.CN.2007.CNE2.HQ699950,47,0,0,0,2
C.CN.2007.CNE65.HQ699980,43,0,0,0,2
C.CN.2007.CNE66.HQ699981,47,0,1,0,2
C.ET.1986.ETH2220_11B.U46016,41,0,0,0,3
C.ET.2002.288_38.JQ362421,43,0,0,0,1
C.ET.x.286_36.JQ362420,44,0,0,0,1
C.FR.x.MBA.AF321081,43,0,0,0,3
C.GB.2001.C27_B.FJ977091,49,0,0,0,2
C.GB.2001.C28_D.FJ977092,40,0,0,0,0
C.IN.1993.93IN905.AY669742,43,0,0,0,1
C.IN.1998.98IN022.AY669748,48,0,0,0,1
C.IN.1999.16055_2_3.EF117268,45,0,0,0,3
C.IN.1999.16055_2_3_DELGLY3_197.,45,0,0,0,3
C.IN.1999.16055_2_3_DELGLY3_276.,45,0,0,0,3
C.IN.1999.16055_2_3_DELGLY3_463.,45,0,0,0,3
C.IN.1999.16055_2_3_DELGLY4.,45,0,0,0,3
C.IN.1999.16845_2_22.EF117269,49,0,0,0,2
C.IN.1999.16936_2_21.EF117270,45,0,0,0,1
C.IN.1999.25710_2_43.EF117271,46,0,0,0,5
C.IN.1999.25711_2_4.EF117272,42,0,0,0,0
C.IN.1999.25925_2_22.EF117273,46,0,0,0,3
C.IN.2000.0013095_2_11.EF117267,51,0,0,0,2
C.IN.2000.001428_2_42.EF117266,48,0,0,0,2
C.IN.2000.00836_2_5.EF117265,41,0,0,0,1
C.IN.2000.26191_2_48.EF117274,43,0,0,0,3
C.IN.2000.VB105_J10.EU521729,40,0,0,0,-1
C.IN.2006.2_J9.EU908215,46,0,0,0,4
C.IN.2007.2_3_J17.GU945309,41,0,0,0,4
C.IN.2007.2_3_J4.GU945307,46,0,0,0,3
C.IN.2007.2_3_J7.GU945308,46,0,0,0,3
C.IN.2007.2_5_J11.GU945312,46,0,0,0,1
C.IN.2007.2_5_J3.GU945311,47,0,0,0,2
C.IN.2007.4_2_J41.GU945316,41,0,0,0,3
C.IN.2007.4_2_J42B.GU945318,41,0,0,0,4
C.IN.2007.4_2_J45.GU945317,41,0,0,0,4
C.IN.2007.4_2_J45B.OQ565582,41,0,0,0,4
C.IN.2007.4_2_J46B.GU945319,41,0,0,0,3
C.IN.2007.4_2_J47B.GU945320,41,0,0,0,3
C.IN.2007.4_5_J5.GU945321,41,0,0,0,3
C.IN.2007.LT1_07_J1.JN400529,43,0,0,0,2
C.IN.2007.LT1_07_J26.JN400531,43,0,0,0,2
C.IN.2007.LT1_07_J4.JN400530,43,0,0,0,2
C.IN.2007.VB52_J29.EU760889,43,0,0,0,1
C.IN.2007.VB52_J30.EU760890,42,0,0,0,2
C.IN.2007.VB52_J9.EU760888,43,0,0,0,1
C.IN.2007.4_J2.EU908218,41,0,0,0,4
C.IN.2007.4_J22.EU908219,41,0,0,0,5
C.IN.2007.5_J41.EU908221,52,1,0,0,2
C.IN.2007.7_J16.EU908222,42,0,0,0,4
C.IN.2007.7_J20.EU908223,42,0,0,0,4
C.IN.2008.11_3_J9.GU945330,47,0,0,0,-1
C.IN.2008.11_5_J12.GU945332,47,0,0,0,0
C.IN.2008.11_J25.EU908224,47,0,0,0,-2
C.IN.2008.11_J28.EU908225,47,0,0,0,-2
C.IN.2008.2_7_J1.OQ565558,46,0,0,0,2
C.IN.2009.5_4_J18.GU945327,52,1,0,0,1
C.IN.2009.LT1_09_J3.JN400534,46,0,0,0,3
C.IN.2009.LT1_09_J8.JN400536,46,0,0,0,2
C.IN.2011.2_11_J16.OQ565560,44,0,0,0,3
C.IN.2011.INDO_SA_NLR_29_J11.OQ565572,43,0,0,0,1
C.IN.2011.INDO_SA_NLR_29_J80.OQ565571,44,0,0,0,1
C.IN.2011.NISA_N101_J12.OQ565563,45,0,0,0,4
C.IN.2011.NISA_N110_J16.OQ565564,40,0,0,0,0
C.IN.2011.NISA_N20_J10.OQ565561,42,0,0,0,1
C.IN.2011.NISA_N20_J14.OQ565562,42,0,0,0,1
C.IN.2014.PG37009V2_EJ38.MZ397988,44,0,0,0,1
C.IN.2014.PG37009V2_EJ58.MZ397989,44,0,0,0,1
C.IN.2014.PG37009V2_EJ9.MZ397987,39,0,0,0,3
C.IN.2014.PG37066_J1.OQ565569,41,0,0,0,3
C.IN.2014.PG37072_J12.OQ565567,43,0,0,0,0
C.IN.2014.PG37072_J16.OQ565568,43,0,0,0,0
C.IN.2014.PG37080_J158.OQ565579,39,0,0,0,4
C.IN.2014.PG37080_J6A.OQ565581,39,0,0,0,5
C.IN.2014.PG37080V1_J17.OQ565580,39,0,0,0,5
C.IN.2014.PG37081_J36.OQ565570,46,0,1,0,2
C.IN.2014.PG37087_J39.OQ565573,42,0,0,0,5
C.IN.2014.PG37087_J44.OQ565574,42,0,0,0,5
C.IN.2014.PG37089_J17.OQ565575,43,0,0,0,3
C.IN.2014.PG37089_J20.OQ565576,43,1,0,0,4
C.IN.2014.PG37089_J83.OQ565577,43,1,0,0,4
C.IN.2014.PG37091_J41.OQ565578,44,0,0,0,2
C.IN.2014.PG37112V2_J9.OQ565566,42,0,1,0,1
C.IN.2014.329_14_B1.MK076593,42,0,0,0,5
C.IN.2014.329_14_B4.MK076596,42,0,0,0,5
C.IN.2014.330_14_A12.MK076674,44,0,0,0,0
C.IN.2014.330_14_A20.MK076682,44,0,0,0,0
C.IN.2015.329_15_A1.MK076610,50,0,0,0,-2
C.IN.2015.329_15_B1.MK076614,50,0,0,0,-2
C.IN.2015.330_15_C36.MK076700,55,0,0,0,0
C.IN.2015.330_15_D36.MK076705,55,0,0,0,0
C.IN.2015.330_15_E36.MK076706,55,0,0,0,0
C.IN.2016.329_16_C1.MK076647,47,0,0,0,1
C.IN.2016.329_16_D5.MK076655,47,0,0,0,1
C.IN.2016.330_16_A2.MK076707,60,0,0,0,-1
C.IN.2016.330_16_D4.MK076712,58,0,0,0,-1
C.IN.2016.330_16_E6.MK076720,44,0,0,0,4
C.IN.2016.330_16_H2.MK076724,60,0,0,0,-2
C.IN.2017.AIIMS704_70401.MN703344,41,0,0,0,3
C.IN.2017.AIIMS704_70402.MN703345,41,0,0,0,3
C.IN.2017.AIIMS704_70403.MN703343,41,0,0,0,3
C.IN.2017.AIIMS704_70405.MN703347,41,0,0,0,3
C.IN.2017.AIIMS704_70406.MN703348,41,0,0,0,3
C.IN.2017.AIIMS704_70408.MN703349,41,0,0,0,4
C.IN.2017.AIIMS704_70414.MN703346,41,0,0,0,3
C.IN.2017.AIIMS704_70421.MN703350,41,0,0,0,4
C.IN.2017.AIIMS706_70604B.MN703352,42,0,0,0,-1
C.IN.2017.AIIMS706_70606A.MN703358,42,0,0,0,-1
C.IN.2017.AIIMS706_70606B.MN703359,42,0,0,0,-1
C.IN.2017.AIIMS706_70606F.MN703355,42,0,0,0,-1
C.IN.2017.AIIMS706_70606Z.MN703353,42,0,0,0,-1
C.IN.2017.AIIMS706_70607A.MN703351,42,0,0,0,-1
C.IN.2017.AIIMS706_70607B.MN703356,42,0,0,0,-1
C.IN.2017.AIIMS706_70607C.MN703357,42,0,0,0,-1
C.IN.2017.AIIMS706_70607F.MN703354,42,0,0,0,-1
C.IN.2017.AIIMS731_73105B.MT366192,43,0,0,0,2
C.IN.2017.AIIMS731_73105C.MT366193,43,0,0,0,2
C.IN.2017.AIIMS731_73105D.MT366194,43,0,0,0,2
C.IN.2017.AIIMS731_73105E.MT366195,43,0,0,0,2
C.IN.2017.AIIMS731_73105H.MT366196,43,0,0,0,2
C.IN.2017.AIIMS731_73106F.MT366197,43,0,0,0,2
C.IN.2018.AIIMS709_70912B.MN703360,44,0,0,0,1
C.IN.2018.AIIMS709_70915B.MN703361,46,0,0,0,0
C.IN.2018.AIIMS709_709312B.MN703364,44,0,0,0,1
C.IN.2018.AIIMS709_709316B.MN703365,43,0,0,0,1
C.IN.2018.AIIMS709_70931B.MN703362,44,0,0,0,3
C.IN.2018.AIIMS709_70936B.MN703363,44,0,0,0,1
C.IN.2018.AIIMS709_70942B.MN703366,44,0,0,0,2
C.IN.2018.AIIMS743_74311A.MN703391,44,0,0,0,0
C.IN.2018.AIIMS743_74311B.MN703392,44,0,0,0,0
C.IN.2018.AIIMS743_74311C.MN703393,44,0,0,0,2
C.IN.2018.AIIMS743_74311G.MN703394,44,0,0,0,0
C.IN.2018.AIIMS743_74311K.MN703395,44,0,0,0,1
C.IN.2018.AIIMS743_74311N.MN703396,44,0,0,0,0
C.IN.2019.TSG_EHI7.OZ241573,41,0,0,0,1
C.IN.2019.TSG_EHI8.OZ241590,46,0,0,0,0
C.IN.2019.TSG_EHI9.OZ241574,44,0,0,0,3
C.IN.2019.TSG_EHIPRE8.OZ241586,41,0,0,0,3
C.IN.2020.TSG_EHI11.OZ241557,39,0,0,0,1
C.IN.2020.TSG_EHI12.OZ241558,41,0,0,0,1
C.IN.2020.TSG_EHI13_D6.OZ241588,46,0,0,0,0
C.IN.2020.TSG_EHI14.OZ241667,44,0,0,0,0
C.IN.2020.TSG_EHI16.OZ241559,44,0,0,0,2
C.IN.2020.TSG_EHI17_B14.OZ241587,42,0,0,0,0
C.IN.2020.TSG_EHI18.OZ241560,40,0,0,0,2
C.IN.2020.TSG_EHI20.OZ241561,51,0,0,0,1
C.IN.2020.TSG_EHI21.OZ241562,46,1,0,0,1
C.IN.2020.TSG_EHI22.OZ241563,50,0,0,0,3
C.IN.2020.TSG_EHI23.OZ241564,43,0,0,0,0
C.IN.2020.TSG_EHI25.OZ241654,54,0,0,0,2
C.IN.2020.TSG_EHI27.OZ241566,44,0,0,0,2
C.IN.2020.TSG_EHI28.OZ241575,47,0,0,0,3
C.IN.2020.TSG_EHI29.OZ241567,42,0,0,0,2
C.IN.2020.TSG_EHI30.OZ241568,41,0,0,0,0
C.IN.2020.TSG_EHI32.OZ241576,48,0,0,0,3
C.IN.2020.TSG_EHI33.OZ241569,39,0,0,0,1
C.IN.2020.TSG_EHI34.OZ241655,50,0,0,0,1
C.IN.2020.TSG_EHI35.OZ241570,45,0,0,0,2
C.IN.2020.TSG_EHI36.OZ241656,42,0,0,0,0
C.IN.2021.TSG21N01F003.OZ241681,47,0,0,0,8
C.IN.2021.TSG21N01N001CM.OZ241693,46,0,0,0,3
C.IN.2021.TSG21N01N010.OZ241692,43,0,0,0,5
C.IN.2021.TSG21N01N011_C10.OZ241734,41,0,0,0,0
C.IN.2021.TSG21N01N013.OZ241682,45,0,0,0,0
C.IN.2021.TSG21N01N014.OZ241683,45,0,0,0,1
C.IN.2021.TSG21N01N015.OZ241684,39,0,0,0,2
C.IN.2021.TSG21N01N017_C18.OZ241685,62,1,0,0,0
C.IN.2021.TSG21N01N018.OZ241686,46,0,0,0,2
C.IN.2021.TSG21N01N023.OZ241687,48,0,0,0,1
C.IN.2021.TSG21N01N026.OZ241689,43,0,0,0,4
C.IN.2021.TSG21N01N029.OZ241735,48,2,0,0,3
C.IN.2021.TSG21N01N031.OZ241691,40,0,0,0,-1
C.IN.2021.TSG21N01S007.OZ241678,50,0,0,0,0
C.IN.2021.TSG21N01S027.OZ241679,51,0,0,0,3
C.IN.2021.TSG21N01S028.OZ241690,47,0,0,0,0
C.IN.2021.TSG21N01S030.OZ241728,47,1,0,0,-1
C.IN.2021.TSG21N01S055.OZ241731,47,0,0,0,1
C.IN.2021.TSG21N01S062.OZ241732,46,0,0,0,0
C.IN.2021.TSG21N01S100.OZ241730,46,0,0,0,-1
C.IN.2021.TSG21S01A0002_STMART01.OZ241596,41,0,0,0,2
C.IN.2021.TSG21S01A0003_STMART02.OZ241597,43,0,0,0,3
C.IN.2021.TSG21S01A0004_C4.OZ241532,45,0,0,0,-1
C.IN.2021.TSG21S01A0005_C5.OZ241670,42,1,0,0,1
C.IN.2021.TSG21S01A0013_STMART12.OZ241591,49,0,0,0,0
C.IN.2021.TSG21S01A0014_STM13ART.OZ241593,49,0,0,0,0
C.IN.2021.TSG21S01E0001_STM01E.OZ241592,41,0,0,0,0
C.IN.2021.TSG21S01E0017_STM16E.OZ241594,43,0,0,0,1
C.IN.2021.TSG21S01E0018_STM17E.OZ241595,41,0,0,0,2
C.IN.2021.TSG21S01E0033_C33.OZ241528,44,0,0,0,5
C.IN.2021.TSG21Y02A0012.OZ241669,45,0,0,0,2
C.IN.2021.TSG21Y02E0011_D11.OZ241535,41,0,0,0,1
C.IN.2021.TSG21Y02E0014_D14.OZ241536,45,0,0,0,2
C.IN.2021.TSG21Y02E0018_D18.OZ241537,47,0,0,0,0
C.IN.2021.TSG21Y02E0024_D24.OZ241539,45,0,0,0,3
C.IN.2021.TSG_EHI37.OZ241571,47,0,0,0,0
C.IN.2021.TSG_EHI38.OZ241577,51,2,0,0,1
C.IN.2021.TSG_EHI39.OZ241578,46,0,0,0,1
C.IN.2021.TSG_EHI40_C18.OZ241668,48,0,0,0,4
C.IN.2021.TSG_EHI41.OZ241579,52,0,0,0,2
C.IN.2021.TSG_EHI42.OZ241580,54,1,0,0,1
C.IN.2021.TSG_EHI44.OZ241581,39,0,0,0,0
C.IN.2021.TSG_EHI45.OZ241582,44,0,0,0,0
C.IN.2021.TSG_EHI50.OZ241657,45,0,0,0,-1
C.IN.2021.TSG_EHI51.OZ241585,41,0,0,0,1
C.IN.2021.TSG_EHIPRE15.OZ241589,47,0,0,0,1
C.IN.2022.TSG22Y02E0035_DE35.OZ241543,42,0,0,0,3
C.IN.2022.TSG22Y02E0037_DE37.OZ241545,41,0,0,0,2
C.IN.2022.TSG22Y03A0022_B22.OZ241510,44,0,0,0,2
C.IN.2022.TSG22Y03A0031_B31.OZ241516,41,0,0,0,3
C.IN.2022.TSG22Y03A0032_B32.OZ241517,47,0,0,0,2
C.IN.2022.TSG22Y03E0010_B10.OZ241505,43,0,0,0,2
C.IN.2022.TSG22Y03E0019_B19.OZ241508,42,0,0,0,1
C.IN.2022.TSG22Y03E0023_B23.OZ241511,43,0,0,0,0
C.IN.2022.TSG22Y04A0002_H2.OZ241637,45,0,0,0,3
C.IN.2022.TSG22Y04A0003_H3.OZ241639,42,0,0,0,4
C.IN.2022.TSG22Y04A0004_H4.OZ241640,44,0,0,0,2
C.IN.2022.TSG22Y04A0005_H5.OZ241641,44,0,0,0,2
C.IN.2022.TSG22Y04A0011_H11.OZ241631,46,0,0,0,1
C.IN.2022.TSG22Y04A0015_H15.OZ241633,41,0,0,0,3
C.IN.2022.TSG22Y04A0016_H16.OZ241634,43,0,0,0,2
C.IN.2022.TSG22Y04A0020_H20.OZ241636,46,0,0,0,2
C.IN.2022.TSG22Y05A0002_BL2.OZ241614,41,0,0,0,3
C.IN.2022.TSG22Y05A0006_BL6.OZ241629,41,0,0,0,4
C.IN.2022.TSG22Y05A0018_BL18.OZ241606,43,0,0,0,1
C.IN.2022.TSG22Y05A0021_BL21.OZ241609,45,0,0,0,-1
C.IN.2022.TSG22Y05E0033_BL33.OZ241616,45,0,0,0,1
C.IN.2022.TSG22Y05E0043_BL43.OZ241623,43,0,0,0,1
C.IN.2022.TSG_EHI53.OZ241658,43,1,0,0,1
C.IN.2022.TSG_EHI55.OZ241659,48,0,0,0,-1
C.IN.2022.TSG_EHI57.OZ241660,42,1,0,0,1
C.IN.2022.TSG_EHI58.OZ241661,41,0,0,0,2
C.IN.2022.TSG_EHI59.OZ241662,50,1,0,0,3
C.IN.2022.TSG_EHI60.OZ241663,47,1,0,0,0
C.IN.2022.TSG_EHI61.OZ241664,49,0,0,0,3
C.IN.2022.TSG_EHI62.OZ241665,47,1,0,0,4
C.IN.2022.TSG_EHI63.OZ241666,44,0,0,0,-2
C.IN.2023.TSG23Y06A003_V3.OZ241650,40,0,0,0,3
C.IN.2023.TSG23Y06A004_V4.OZ241651,48,0,0,0,3
C.IN.2023.TSG23Y06A012_V12.OZ241645,46,0,0,0,2
C.IN.2023.TSG23Y06A015_V15.OZ241648,41,0,0,0,4
C.IN.2023.TSG23Y06E001_V1.OZ241649,39,0,0,0,1
C.IN.2023.TSG23Y07A0012_A12.OZ241598,48,0,0,0,1
C.IN.2023.TSG23Y07A0013_A13.OZ241599,46,0,0,0,2
C.IN.2023.TSG23Y07A0015_A15.OZ241600,48,0,0,0,-1
C.IN.x.VB106_J38.EU622015,41,0,0,0,1
C.IN.x.VB51_J22.EU622001,49,0,0,0,0
C.IN.x.VB95_J22.EU622004,41,0,0,0,0
C.IN.x.VB96_J21.EU521728,46,0,0,0,5
C.IN.x.VB96_J44.EU622005,46,0,0,0,4
C.IN.x.VB97_J10.EU622007,51,0,0,0,2
C.IN.x.VB97_J15.EU622008,51,0,0,0,2
C.IN.x.VB98_J1.EU622009,43,1,0,0,2
C.KE.1995.QB099_391M_B1.FJ866131,43,0,0,0,1
C.KE.1995.QB099_391M_C8.FJ866132,43,0,0,0,1
C.KE.1997.QC406_70M_F3.FJ866133,43,1,0,0,3
C.MW.1993.93MW959.AY669739,45,0,0,0,1
C.MW.1993.MW965_26.U08455,44,1,0,0,1
C.MW.2002.BF1266_431A.HM215360,42,0,0,0,2
C.MW.2002.BF329.JN983803,43,0,0,0,0
C.MW.2002.BF591.JN983804,44,1,0,0,0
C.MW.2002.BF703.JN983805,42,0,0,0,-1
C.MW.2003.CE0089_G2.KC894073,42,0,0,0,3
C.MW.2003.CE0393_C3.FJ444215,44,0,0,0,0
C.MW.2003.CE0626_E6.FJ444284,40,0,0,0,2
C.MW.2003.CE0665_F2.KC894076,41,1,0,0,0
C.MW.2003.CE0682_E4.FJ444325,43,0,0,0,-1
C.MW.2004.CE0985_H7.FJ444391,42,0,0,0,1
C.MW.2004.CE1086_B2.FJ444395,44,0,0,0,5
C.MW.2004.CE1172_H1.FJ444434,47,0,0,0,2
C.MW.2004.CE1176_A3.FJ444437,41,1,0,0,3
C.MW.2004.1394_C9G1.FJ444527,42,0,0,0,3
C.MW.2005.CE2010_F5.FJ444561,50,0,0,0,-2
C.MW.2005.CE2010_F5_REV.FJ444561,50,0,0,0,-2
C.MW.2005.CE2060_G9.FJ444607,43,1,0,0,1
C.MW.2005.CE2103_E8.KC894086,42,0,0,0,0
C.MW.2006.CE2052_G10.KC894084,41,0,0,0,2
C.MW.2006.703010010_C4.KC894105,47,0,0,0,2
C.MW.2007.703010054_2A2.FJ443808,46,0,0,0,4
C.MW.2007.703010054_2A2_REV.FJ443808,46,0,0,0,4
C.MW.2007.703010131_1E2.KC894107,47,0,0,0,3
C.MW.2007.703010200_1E5.FJ443999,44,0,0,0,-1
C.MW.2007.703010217_B6.KC894109,49,0,0,0,2
C.MW.2007.703010217_B6_REV.KC894109,49,0,0,0,2
C.MW.2007.703010228_1C4.FJ444031,47,0,0,0,0
C.MW.2008.714903902_11.MT861628,46,0,0,0,6
C.MW.2008.714903902_12.MT861629,46,0,0,0,5
C.MW.2008.714903902_20.MT861635,53,1,1,0,2
C.MW.2008.714903902_23.PQ466163,45,0,0,0,2
C.MW.2008.714903902_25.MT861639,46,0,0,0,5
C.MW.2008.714903902_29.MT861641,46,0,0,0,6
C.MW.2008.714903902_31.MT861645,46,0,0,0,5
C.MW.2008.714903902_32.MT861646,46,0,0,0,3
C.MW.2008.714903902_35.MT861649,46,0,0,0,2
C.MW.2008.714903902_36.MT861650,46,0,0,0,5
C.MW.2008.714903902_38.MT861652,46,0,0,0,6
C.MW.2008.714903902_41.MT861656,46,0,0,0,5
C.MW.2008.714903902_42.MT861657,46,0,0,0,5
C.MW.2008.714903902_43.MT861658,46,0,0,0,6
C.MW.2008.714903902_44.MT861659,45,0,0,0,1
C.MW.2008.714903902_46.MT861661,46,0,0,0,3
C.MW.2008.714903902_5.MT861662,46,0,0,0,5
C.MW.2008.714903915_1.MT861575,45,0,0,0,1
C.MW.2008.714903915_22.MT861584,46,0,0,0,6
C.MW.2008.714903915_30.MT861592,45,0,0,0,2
C.MW.2008.CH0694.KJ700458,44,0,0,0,0
